744.467,2.50712e-11,1446.44,6.20919e-12
229.044,2.85811e-09,586.089,1.12553e-08,1465.1,5.20664e-09,2002.09,4.16416e-09
234.788,6.64093e-07,371.805,5.3378e-07,593.187,7.5237e-07,747.27,6.15123e-07,843.07,6.11918e-07,963.815,5.79232e-07,1098.51,5.55272e-07,1334.4,4.20215e-07,1448.24,3.942e-07,1561.56,3.27798e-07,1841.46,2.8798e-07
589.006,1.90452e-05,827.411,2.43284e-05,1116.31,3.27815e-05,1465.69,1.74145e-05,1842.18,1.2033e-05
255.452,0.000409872,388.689,0.000306793,570.1,0.000109171,793.825,0.000111911,1136.5,0.000160466,1476.84,6.97678e-05,1864.87,5.25762e-05
58.5121,0.00182279,143.949,0.000821956,247.442,0.00114388,409.483,0.000739018,562.79,0.000309844,678.092,0.00010987,769.264,0.000276645,1135.31,0.000392914,1536.46,0.000149502,1732.57,0.000109346,1875.33,0.00012607
59.6091,0.00380536,152.978,0.00161278,247.376,0.0023818,336.227,0.00104684,408.525,0.00137384,562.579,0.000566616,667.735,0.00025772,759.358,0.000573187,820.927,0.000393812,1124.7,0.000727049,1430.68,0.000242129,1500.15,0.000254559,1559.73,0.000263813,1723.04,0.000216096,1874.3,0.000226717
60.5243,0.00651404,155.154,0.0025444,247.196,0.00401846,331.138,0.00173721,397.852,0.00214355,561.835,0.000891485,667.676,0.000534581,758.752,0.00105177,821.545,0.000636396,871.766,0.000405964,926.187,0.000237577,1054.93,0.000626923,1124.22,0.00116064,1324.35,0.000163503,1392.6,0.000333853,1440.67,0.000348695,1500.59,0.000385914,1559.89,0.000419548,1627.35,0.000320386,1722.69,0.000343902,1804.04,0.000218985,1873.17,0.000339692
70.4541,0.00956628,154.843,0.0036166,247.217,0.006045,330.175,0.00274495,397.777,0.00289138,468.122,0.00239241,562.246,0.00122758,667.027,0.000880674,750.585,0.00171288,822.203,0.000894311,876.843,0.000594237,924.555,0.000333321,1054.37,0.0008662,1124.1,0.00166147,1170.6,0.00103208,1324.32,0.000240919,1392.12,0.000444297,1440.06,0.00044771,1500.74,0.000528689,1559.74,0.000587789,1626.63,0.000467758,1735.2,0.00046207,1802.91,0.000286426,1864.82,0.0004628,1909.46,0.000390442,1983.25,0.000186651
71.418,0.0133273,113.716,0.00264468,163.612,0.00494159,247.236,0.00830914,330.004,0.00384373,385.324,0.00350082,456.714,0.0030108,550.056,0.00148482,611.652,0.00103906,666.655,0.00125233,750.036,0.0025353,822.761,0.00114355,877.894,0.000828429,922.655,0.000392654,971.115,0.000284505,1006.71,0.000335895,1054.64,0.00109746,1124.09,0.00221011,1169.74,0.00119872,1196.17,0.00121517,1241.83,0.000859148,1324.93,0.000304171,1382.97,0.000577409,1430.59,0.000540212,1500.6,0.000670718,1559.52,0.000736127,1618.42,0.000626395,1709.22,0.000547208,1735.42,0.000569662,1802.68,0.000344714,1865.35,0.000604889,1908.65,0.000501242
